word_freq_make;word_freq_address;word_freq_all;word_freq_3d;word_freq_our;word_freq_over;word_freq_remove;word_freq_internet;word_freq_order;word_freq_mail;word_freq_receive;word_freq_will;word_freq_people;word_freq_report;word_freq_addresses;word_freq_free;word_freq_business;word_freq_email;word_freq_you;word_freq_credit;word_freq_your;word_freq_font;word_freq_000;word_freq_money;word_freq_hp;word_freq_hpl;word_freq_george;word_freq_650;word_freq_lab;word_freq_labs;word_freq_telnet;word_freq_857;word_freq_data;word_freq_415;word_freq_85;word_freq_technology;word_freq_1999;word_freq_parts;word_freq_pm;word_freq_direct;word_freq_cs;word_freq_meeting;word_freq_original;word_freq_project;word_freq_re;word_freq_edu;word_freq_table;word_freq_conference;char_freq_%3B;char_freq_%28;char_freq_%5B;char_freq_%21;char_freq_%24;char_freq_%23;capital_run_length_average;capital_run_length_longest;capital_run_length_total;Spam
0.0;0.33;0.33;0.0;1.65;0.33;0.66;0.0;0.0;0.16;0.16;0.99;0.0;0.0;0.0;0.82;0.33;0.16;2.81;0.0;0.99;0.0;0.49;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024;0.07400000000000001;0.248;0.049;0.049;6.1610000000000005;350;727;1
0.1;0.2;1.01;0.0;0.8;0.8;0.5;0.0;0.8;0.1;0.3;0.7;0.3;0.0;1.61;0.1;0.0;1.11;1.31;0.2;0.7;0.0;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1;0.1;0.0;0.0;0.0;0.11;0.0;0.49;0.158;0.015;8.55;669;1351;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;4;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.96;1.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.303;0.303;0.0;0.0;0.0;0.0;1.6;9;24;0
0.49;0.28;0.4;0.0;0.09;0.11;0.02;0.21;0.42;0.75;0.23;0.89;0.54;1.06;0.0;0.16;0.33;0.02;3.23;0.0;1.46;0.0;1.03;0.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.057999999999999996;0.0;0.382;0.847;0.141;5.7829999999999995;193;3210;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.24;0.0;0.0;0.0;0.0;0.0;9.33;3.93;0.24;0.0;0.0;0.73;0.0;0.0;0.0;0.0;0.24;0.24;0.0;0.0;0.24;0.0;0.0;0.73;0.0;0.49;0.0;0.0;0.0;0.0;0.0;0.037000000000000005;0.0;0.149;0.0;0.0;10.012;251;791;0
0.29;0.58;0.58;0.0;0.87;0.0;0.58;0.0;0.0;1.16;0.0;0.87;0.0;0.0;0.0;0.0;0.87;0.0;2.62;0.0;1.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.054000000000000006;0.0;0.0;0.271;0.0;1.67;14;162;1
0.0;0.0;1.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.66;0.0;0.0;0.0;0.0;0.0;0.83;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.151;0.0;0.0;1.518;8;41;0
0.58;0.0;0.34;0.0;0.11;0.11;0.0;0.0;0.0;0.23;0.23;0.93;0.93;0.0;0.0;0.58;0.23;0.11;4.19;0.0;1.51;0.0;0.58;0.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34;0.0;0.0;0.0;0.0;0.0;0.11;0.0;0.0;0.11;0.0;0.125;0.0;0.733;0.10400000000000001;0.335;8.192;326;1360;1
0.0;0.0;1.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.85;0.0;0.0;0.0;0.39799999999999996;0.0;0.0;0.0;0.19899999999999998;3.055;11;55;0
0.0;1.36;0.9;0.0;0.0;0.0;0.0;0.0;0.0;1.81;0.0;0.45;0.0;0.0;0.0;0.0;0.0;1.81;0.0;0.0;3.18;0.0;0.0;0.0;0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19899999999999998;0.0;0.0;0.0;0.0;3.3819999999999997;53;159;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.72;0.0;0.0;0.0;0.0;0.0;6.89;3.44;0.0;0.0;0.0;3.44;0.0;0.0;0.0;0.0;1.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.16;11;54;0
0.0;0.0;0.51;0.0;0.51;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.07;2.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.55;0.0;0.0;0.0;0.0;0.51;0.0;0.0;0.0;0.0;0.0;0.51;0.165;0.49700000000000005;0.0;0.08199999999999999;0.0;0.0;3.525;20;208;0
0.53;0.0;0.0;0.0;0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.71;0.35;0.0;0.0;0.0;0.0;0.0;1.06;0.0;1.06;0.0;0.0;0.0;2.13;1.06;0.17;0.17;0.17;0.17;0.17;0.17;0.0;0.17;0.17;0.17;0.53;0.0;0.0;0.17;0.0;0.71;0.17;0.0;0.53;0.0;0.0;0.35;0.052000000000000005;0.131;0.026000000000000002;0.026000000000000002;0.0;0.0;2.9410000000000003;34;353;0
0.0;0.0;0.29;0.0;0.29;0.29;0.29;0.29;0.0;0.0;0.58;0.87;0.0;0.0;0.0;0.87;0.58;0.29;2.61;2.61;2.9;0.0;0.0;0.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046;0.0;0.14;0.0;0.14;4.8919999999999995;139;274;1
0.0;0.0;0.39;0.0;0.78;0.0;0.0;0.06;0.06;0.19;0.13;0.26;0.13;0.0;0.0;0.0;0.0;0.0;0.32;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.032;0.0;0.0;0.032;0.0;1.206;15;240;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;0.0;0.0;1.62;1.08;1.08;1.62;0.54;0.54;0.54;0.54;0.0;0.54;0.54;0.54;0.54;0.0;0.0;0.54;0.0;0.0;0.54;0.0;0.54;0.0;0.0;0.0;0.0;0.5589999999999999;0.0;0.0;0.0;0.0;3.0389999999999997;13;155;0
0.0;0.0;0.14;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.89;0.0;0.0;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44;0.0;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022000000000000002;0.067;0.0;0.0;0.022000000000000002;0.0;2.227;11;294;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;1.6;0.0;0.8;0.8;1.6;0.0;1.6;0.8;0.0;0.0;0.128;0.0;0.128;0.0;0.0;0.0;1.5959999999999999;12;83;0
0.0;0.0;0.0;0.0;3.69;0.56;0.0;0.56;0.56;0.56;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;0.85;1.13;0.56;0.0;0.0;0.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.092;0.0;0.371;0.046;0.0;14.58;97;452;1
0.0;0.0;0.0;0.0;0.0;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.77;0.0;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.307;16;30;1
0.22;0.0;0.78;0.0;0.0;0.11;0.11;0.0;0.22;0.11;0.11;0.22;0.89;0.0;0.0;0.44;0.44;0.0;4.68;0.0;1.56;0.0;0.11;1.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.44;0.0;0.0;0.0;0.0;0.142;0.0;0.775;0.22399999999999998;0.142;5.782;103;798;1
0.0;0.0;0.36;0.0;0.12;0.24;0.0;0.0;0.0;0.24;0.0;0.0;0.24;0.0;0.0;0.0;0.0;0.0;1.58;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.12;0.24;0.0;0.0;0.0;0.067;0.022000000000000002;0.0;0.0;0.0;1.433;12;76;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.58;0.0;0.0;0.0;0.0;0.0;2.58;0.0;1.72;0.0;0.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.142;0.0;0.0;3.8510000000000004;0.0;0.0;13.265999999999998;70;199;1
0.67;0.0;0.67;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.67;0.67;4.05;0.0;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;1.064;3;33;1
0.0;0.0;2.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.03;0.0;0.0;0.0;0.0;0.0;0.0;4.12;0.0;1.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;16;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88;5.88;0.0;5.88;0.0;0.0;0.0;0.0;5.88;0.0;0.0;0.0;0.0;0.0;5.88;0.0;0.0;0.0;0.0;5.88;0.0;0.0;0.0;0.763;0.0;0.0;0.0;0.0;2.285;10;16;0
0.0;0.0;1.12;0.0;0.0;0.0;0.0;1.12;0.0;0.0;0.0;0.0;0.0;0.0;2.24;0.0;0.0;0.0;3.37;0.0;2.24;0.0;0.0;0.0;0.0;0.0;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5;44;0
0.4;0.4;0.26;0.0;0.13;0.2;0.06;0.33;0.0;1.14;0.33;1.07;1.0;0.0;0.26;0.4;0.06;0.0;4.1;0.0;0.94;0.0;0.53;0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08800000000000001;0.0;1.06;0.151;0.05;4.623;123;1045;1
0.06;0.0;0.24;0.0;0.1;0.0;0.0;0.17;0.17;0.17;0.0;0.1;0.03;0.0;0.0;0.03;0.0;0.0;0.45;0.0;0.2;0.0;0.03;0.0;1.18;1.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.36;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.45;0.0;0.0;0.0;0.179;0.305;0.028999999999999998;0.028999999999999998;0.011000000000000001;0.023;2.813;26;2510;1
0.0;0.0;1.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8490000000000001;0.0;0.0;0.0;2.294;8;39;0
0.0;0.0;0.32;0.0;0.64;0.64;0.32;0.32;0.0;0.0;0.0;0.32;0.32;0.0;0.0;0.32;0.32;0.0;2.27;0.0;3.24;0.0;0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.64;0.0;0.0;0.0;0.0;0.10400000000000001;0.0;0.0;0.157;0.0;1.494;10;139;1
0.0;0.0;0.23;0.0;0.0;0.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23;0.0;0.0;0.0;0.23;1.4;0.0;0.0;0.0;0.064;0.0;0.161;0.0;0.0;1.065;7;146;0
0.09;0.0;0.36;0.0;0.0;0.0;0.0;0.09;0.0;0.0;0.18;1.01;0.18;0.0;0.0;0.0;0.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.131;0.209;0.0;0.0;0.039;0.0;2.278;24;629;0
0.0;0.0;0.53;0.0;0.53;0.0;0.0;0.53;0.0;0.0;0.0;1.06;0.0;0.0;2.12;0.0;0.53;0.53;2.65;0.0;2.65;0.0;1.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.53;0.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18600000000000003;0.0;0.09300000000000001;0.466;0.0;5.038;60;131;1
0.0;0.16;0.49;0.0;0.0;0.16;0.0;0.0;0.0;0.49;0.0;0.16;0.32;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16;0.16;0.0;0.0;0.0;0.11900000000000001;0.0;0.149;0.0;0.0;2.178;107;244;0
0.34;0.0;1.7;0.0;1.02;0.0;0.0;0.0;0.68;1.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34;1.02;0.68;0.0;0.0;0.0;0.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.898;0.105;0.0;443.333;1325;1330;1
0.06;0.0;0.06;0.0;0.0;0.06;0.0;0.0;0.54;0.0;0.0;0.18;0.0;0.12;0.0;0.0;0.0;0.06;0.24;0.0;0.18;0.0;0.0;0.0;1.14;1.2;0.06;0.0;0.0;0.0;0.0;0.0;0.18;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.115;0.221;0.115;0.0;0.017;0.0;3.015;38;1345;0
0.17;0.0;0.17;0.17;1.43;0.34;0.05;0.05;0.05;0.05;0.05;0.51;0.28;0.05;0.0;0.0;0.69;0.05;4.2;0.23;1.03;0.17;0.74;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.05;0.0;0.02;0.161;0.03;2.093;51;536;1
0.0;0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.19;0.0;0.0;0.0;0.0;0.0;0.57;0.0;0.19;0.19;0.38;0.57;10.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19;0.0;0.0;0.0;0.0;0.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.099;0.0;0.23199999999999998;0.066;0.9279999999999999;20.432000000000002;213;1655;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;4;0
0.0;0.0;0.0;0.0;0.0;0.0;2.1;0.0;0.0;0.0;0.0;1.05;0.0;0.0;0.0;0.0;0.0;0.0;4.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.695;15;62;1
0.0;0.39;0.0;0.0;0.0;0.0;0.0;0.0;0.39;0.0;0.0;1.97;0.79;0.0;0.0;0.0;1.18;0.0;0.79;0.39;0.0;0.0;0.0;0.0;0.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39;0.0;0.0;0.192;0.0;0.128;0.0;0.0;1.229;6;75;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.69;2.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6;24;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;1.2;0.0;0.0;0.0;0.0;6.02;0.0;0.0;1.2;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.443;0.0;0.0;3.782;32;87;1
0.0;0.0;0.0;0.0;2.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.74;0.0;0.09;0.0;0.0;0.0;0.0;1.357;6;38;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84;0.0;0.0;3.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;4;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.597;0.0;0.0;4.1530000000000005;26;54;1
0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.61;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;3;54;0
0.1;0.2;1.01;0.0;0.8;0.8;0.5;0.0;0.8;0.1;0.3;0.7;0.3;0.0;1.61;0.1;0.0;1.11;1.31;0.2;0.7;0.0;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1;0.1;0.0;0.0;0.0;0.11;0.0;0.49;0.158;0.015;8.55;669;1351;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.84;0.0;0.84;0.0;1.69;0.0;0.84;0.0;0.84;1.69;0.0;0.0;0.0;0.0;0.126;0.0;0.0;0.0;1.605;12;61;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13;0.0;0.0;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.38;1.52;0.0;0.0;0.0;0.0;0.0;0.0;1.38;0.0;0.0;0.0;1.25;0.0;0.27;0.0;0.69;0.0;0.0;0.0;0.0;2.63;0.27;0.0;0.125;0.43799999999999994;0.146;0.0;0.0;0.0;3.657;35;534;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;4;0
0.04;0.09;0.31;0.0;0.04;0.22;0.04;0.0;0.0;0.58;0.09;1.17;0.0;0.0;0.0;0.13;0.04;0.0;1.3;0.0;1.17;0.0;0.04;0.0;0.9;0.54;0.0;0.04;0.0;0.18;0.18;0.0;0.0;0.0;0.18;0.04;0.31;0.0;0.22;0.0;0.04;0.0;0.0;0.0;0.13;0.04;0.0;0.09;0.013000000000000001;0.22399999999999998;0.0;0.027000000000000003;0.006;0.0;1.784;29;1192;0
0.0;0.0;0.0;0.0;0.0;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.77;0.0;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.307;16;30;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.285;2;9;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;4;0
0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.41;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14800000000000002;0.0;0.0;0.0;0.0;1.669;15;187;0
